Año,Cilindrada,Kilómetros,Marca,Modelo,Placa,Puertas,Tipo de combustible,Unnamed: 0,Versión,precio,url_imagenes
2009.0,,160.000 km,Ford,Escape,592,5.0,Gasolina,0,XLT,26.900.000,"['https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_963497-MCO32857372314_112019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_917321-MCO32528957488_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_839782-MCO32528993525_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_828812-MCO32528960498_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_878509-MCO32528973280_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_731079-MCO32528987124_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_791088-MCO32528989609_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_689056-MCO32528999503_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_805111-MCO32528969380_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_746682-MCO32528990128_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_715789-MCO32528968897_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_885481-MCO32528969405_102019-F.jpg', 'https://http2.mlstatic.com/ford-escape-xlt-D_NQ_NP_928569-MCO32528973338_102019-F.jpg']"
2015.0,1600 cc,26.500 km,Nissan,Versa,MXQ434,4.0,Gasolina,0,Sedan Advance,33.500.000,"['https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_814439-MCO32523971653_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_926443-MCO32523941379_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_746177-MCO32523944877_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_688534-MCO32523963230_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_906576-MCO32523929991_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_919022-MCO32523960245_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_727958-MCO32523977059_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_817203-MCO32523963244_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_923751-MCO32523971240_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_985254-MCO32523957830_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_884506-MCO32523955855_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_819238-MCO32523960297_102019-F.jpg', 'https://http2.mlstatic.com/nissan-versa-sedan-D_NQ_NP_902705-MCO32523944937_102019-F.jpg']"
2011.0,,133.000 km,Mazda,Mazda 3,kan849,5.0,Gasolina,0,all new,29.900.000,"['https://http2.mlstatic.com/mazda-mazda-3-all-new-D_NQ_NP_965557-MCO32787742576_112019-F.jpg', 'https://http2.mlstatic.com/mazda-mazda-3-all-new-D_NQ_NP_702566-MCO32787723853_112019-F.jpg', 'https://http2.mlstatic.com/mazda-mazda-3-all-new-D_NQ_NP_605912-MCO32787721878_112019-F.jpg', 'https://http2.mlstatic.com/mazda-mazda-3-all-new-D_NQ_NP_604210-MCO32787742593_112019-F.jpg', 'https://http2.mlstatic.com/mazda-mazda-3-all-new-D_NQ_NP_679353-MCO32787723863_112019-F.jpg', 'https://http2.mlstatic.com/mazda-mazda-3-all-new-D_NQ_NP_988705-MCO32787741628_112019-F.jpg']"
2016.0,,50.000 km,Ford,Edge,JEZ274,5.0,Gasolina,0,TITANIUM,75.900.000,"['https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_758285-MCO32946983886_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_815530-MCO32946981465_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_613184-MCO32947097367_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_874508-MCO32946983889_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_983407-MCO32947098831_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_905124-MCO32946984858_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_994156-MCO32947098815_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_841777-MCO32947096870_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_609365-MCO32946990723_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_781164-MCO32946995603_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_883809-MCO32947096880_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_702637-MCO32946981468_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_828798-MCO32946981444_112019-F.jpg', 'https://http2.mlstatic.com/ford-edge-titanium-D_NQ_NP_810038-MCO32947098836_112019-F.jpg']"
2019.0,2000 cc,3.000 km,Volkswagen,Tiguan,GEK776,5.0,Gasolina,0,Confortline,108.000.000,"['https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_601065-MCO32687449212_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_731352-MCO32520345794_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_639082-MCO32520336931_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_744814-MCO32520352736_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_751789-MCO32520336942_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_806152-MCO32520341884_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_735912-MCO32520352691_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_911983-MCO32520336960_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_742363-MCO32520355175_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_903696-MCO32520355181_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_748905-MCO32520354201_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_834829-MCO32520341921_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_684361-MCO32520340453_102019-F.jpg', 'https://http2.mlstatic.com/vw-tiguan-confortline-4x4-ccuerosunroof-tacometro-digital-D_NQ_NP_713471-MCO32520341955_102019-F.jpg']"
2014.0,,62.200 km,Chevrolet,Spark GT,XXX-XX6,5.0,Gasolina,0,MT 1200CC,23.900.000,"['https://http2.mlstatic.com/chevrolet-spark-gt-mt-1200cc-D_NQ_NP_943353-MCO32895638149_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-mt-1200cc-D_NQ_NP_706474-MCO32895637199_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-mt-1200cc-D_NQ_NP_696110-MCO32895647118_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-mt-1200cc-D_NQ_NP_694809-MCO32895637260_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-mt-1200cc-D_NQ_NP_909088-MCO32895635800_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-mt-1200cc-D_NQ_NP_793095-MCO32895637329_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-mt-1200cc-D_NQ_NP_989050-MCO32895646258_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-mt-1200cc-D_NQ_NP_954324-MCO32895647262_112019-F.jpg']"
2018.0,3200 cc,28.000 km,Mazda,BT-50,DXN-058,4.0,Diésel,0,Profesional All New,110.000.000,"['https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_738983-MCO31677663436_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_976281-MCO31677655982_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_949394-MCO31677701556_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_668470-MCO31677657976_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_634209-MCO31677664459_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_755140-MCO31677655995_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_683421-MCO31677690248_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_638022-MCO31677688785_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_741300-MCO31677747595_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_604251-MCO31677707932_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_911441-MCO31677737697_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_858098-MCO31677730764_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_738158-MCO31677705456_082019-F.jpg', 'https://http2.mlstatic.com/mazda-bt-50-profesional-all-new-D_NQ_NP_684602-MCO31677706471_082019-F.jpg']"
2011.0,2000 cc,90.000 km,Volkswagen,Amarok,rgl988,4.0,Diésel,0,Confortline bi-turbo 2000cc,47.900.000,"['https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_724258-MCO32555783187_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_678589-MCO32492304506_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_613242-MCO32492233920_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_768171-MCO32492355962_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_632865-MCO32492286741_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_721871-MCO32492334709_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_915995-MCO32492348396_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_784510-MCO32492294305_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_817013-MCO32492266260_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_966501-MCO32492280199_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_963746-MCO32492302702_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_932139-MCO32492325222_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_602940-MCO32492393730_102019-F.jpg', 'https://http2.mlstatic.com/volkswagen-amarok-4x4-confortline-bi-turbo-D_NQ_NP_777655-MCO31911533781_082019-F.jpg']"
2018.0,,23.000 km,Toyota,Fortuner,edy893,5.0,Gasolina,0,sw4,122.000.000,"['https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_891611-MCO32782861928_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_777571-MCO32782870147_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_603700-MCO32782862810_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_710937-MCO32782856951_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_807884-MCO32782861756_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_661190-MCO32782859320_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_752190-MCO32782854457_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_699048-MCO32782853930_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_782319-MCO32782853909_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_903940-MCO32782851940_112019-F.jpg', 'https://http2.mlstatic.com/toyota-fortuner-sw4-2018-D_NQ_NP_623905-MCO32782849919_112019-F.jpg']"
2015.0,2000 cc,57.000 km,BMW,Serie 5,XXX004,5.0,Gasolina,0,520i,79.900.000,"['https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_620152-MCO31225996088_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_774559-MCO31225970311_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_878941-MCO31225992153_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_881353-MCO31226008043_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_722719-MCO31225996170_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_818068-MCO31225974874_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_653593-MCO31225992259_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_699187-MCO31225974933_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_777596-MCO31226025559_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_882306-MCO31226014160_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_809715-MCO31225996353_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_679654-MCO31226026134_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_903643-MCO31226015250_062019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-5-520i-full-equipo-D_NQ_NP_716811-MCO31226015281_062019-F.jpg']"
2016.0,,47.061 km,BMW,X3,IMU-072,5.0,Gasolina,0,XDrive 2.0cc 4X4 AT AA,95.000.000,"['https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_915078-MCO32649666194_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_764508-MCO32649635417_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_900052-MCO32649713876_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_755064-MCO32649647893_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_907027-MCO32649714740_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_611723-MCO32649650383_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_933827-MCO32649696914_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_771290-MCO32649715761_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_736112-MCO32649663341_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_900804-MCO32649666261_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_800186-MCO32649707866_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_710362-MCO32649644961_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_775805-MCO32649669833_102019-F.jpg', 'https://http2.mlstatic.com/bmw-x3-xdrive-20cc-4x4-at-aa-D_NQ_NP_690816-MCO32649731801_102019-F.jpg']"
2008.0,2000 cc,112.138 km,Kia,Sportage,CXA 601,5.0,Diésel,0,LX,31.000.000,"['https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_957886-MCO32948608838_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_724650-MCO32948605406_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_697871-MCO32948576312_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_958084-MCO32948569956_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_824807-MCO32948616597_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_736152-MCO32948606868_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_611899-MCO32948605390_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_944868-MCO32948608345_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_922576-MCO32948569944_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_889963-MCO32948579657_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_655954-MCO32948569919_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_858876-MCO32948574333_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_967404-MCO32948579677_112019-F.jpg', 'https://http2.mlstatic.com/kia-sportage-lx-D_NQ_NP_920691-MCO32948570920_112019-F.jpg']"
2007.0,,204.515 km,Hyundai,Santa Fe,BZV-571,5.0,Gasolina,0,GL,33.000.000,"['https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_798838-MCO32701173422_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_826192-MCO32701180623_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_603620-MCO32701179160_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_915482-MCO32701185019_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_709853-MCO32701181607_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_740307-MCO32701179170_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_931505-MCO32701181615_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_672364-MCO32701182107_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_977676-MCO32701319029_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_821547-MCO32701318509_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_867923-MCO32701318520_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_888184-MCO32701300839_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_605973-MCO32701305797_102019-F.jpg', 'https://http2.mlstatic.com/hyundai-santa-fe-gl-D_NQ_NP_605429-MCO32701319025_102019-F.jpg']"
2016.0,,24.400 km,Mercedes-Benz,Clase A,IYK-898,5.0,Gasolina,0,1.6cc MT AA,72.000.000,"['https://http2.mlstatic.com/mercedes-benz-clase-a-16cc-mt-aa-D_NQ_NP_739688-MCO32894747340_112019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-D_NQ_NP_754468-MCO32894564743_112019-F.jpg', 'https://http2.mlstatic.com/benz-clase-mercedes-D_NQ_NP_679967-MCO32894574519_112019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-a-16cc-mt-aa-D_NQ_NP_831216-MCO32894577548_112019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-D_NQ_NP_603530-MCO32894747353_112019-F.jpg', 'https://http2.mlstatic.com/benz-clase-mercedes-D_NQ_NP_702879-MCO32894567267_112019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-a-16cc-mt-aa-D_NQ_NP_771896-MCO32894746937_112019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-D_NQ_NP_931130-MCO32894753171_112019-F.jpg', 'https://http2.mlstatic.com/benz-clase-mercedes-D_NQ_NP_728307-MCO32894558988_112019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-a-16cc-mt-aa-D_NQ_NP_731345-MCO32894565312_112019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-D_NQ_NP_934172-MCO32894558974_112019-F.jpg']"
2020.0,1400 cc,0 km,Mercedes-Benz,Clase CLA,0 a 9,5.0,Gasolina,0,CLA180,127.900.000,"['https://http2.mlstatic.com/mercedes-benz-clase-cla-cla180-D_NQ_NP_785681-MCO32398109427_102019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-cla-D_NQ_NP_832054-MCO31980161830_082019-F.jpg', 'https://http2.mlstatic.com/clase-cla-mercedes-benz-D_NQ_NP_853714-MCO31980179077_082019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-cla-cla180-D_NQ_NP_740801-MCO31980159885_082019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-cla-D_NQ_NP_979512-MCO31980174606_082019-F.jpg', 'https://http2.mlstatic.com/clase-cla-mercedes-benz-D_NQ_NP_656064-MCO31980155462_082019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-cla-cla180-D_NQ_NP_789347-MCO31980177603_082019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-clase-cla-D_NQ_NP_842540-MCO31980172148_082019-F.jpg']"
2016.0,,59.000 km,Honda,Fit,IGO334,5.0,Gasolina,0,honda fit LX 6MT 1.5,40.500.000,"['https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_986299-MCO32087561079_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_778420-MCO32087561116_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_645830-MCO32087570028_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_713561-MCO32087552265_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_826818-MCO32087552266_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_932883-MCO32087566072_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_812884-MCO32087545339_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_699480-MCO32087560640_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_959059-MCO32087528460_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_743135-MCO32087527959_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_635273-MCO32087564621_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_655039-MCO32087566087_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_727800-MCO32087530954_092019-F.jpg', 'https://http2.mlstatic.com/honda-fit-version-lx-6mt-15-mod-2016-impecable-unico-dueno-D_NQ_NP_878158-MCO32087534429_092019-F.jpg']"
